        wavelength                   f_lam                  e_lam              telcor
 4351.399999999818  1.3680505286693529e-18 2.0542857449340977e-17                 1.0
 4352.099999999818  2.1208598605394428e-17  2.081340108269728e-17                 1.0
 4352.799999999817    8.88771536926566e-18 2.0464699527280555e-17                 1.0
 4353.499999999817  2.0800869914550745e-17 2.1125391532970433e-17                 1.0
 4354.199999999817  1.0445310316961136e-18  2.057030274639498e-17                 1.0
 4354.899999999817 -4.8678737601289966e-18 2.0651329758984546e-17                 1.0
 4355.599999999817  6.3255629381410654e-18  2.098333202410232e-17                 1.0
4356.2999999998165  1.1003040357576313e-17  2.094854897782773e-17                 1.0
 4356.999999999816  3.0883780370248975e-17 2.1614931380173227e-17                 1.0
 4357.699999999816  1.2520714057387834e-17 2.1947465706291507e-17                 1.0
 4358.399999999816  1.2171416197162833e-17 2.2171518646019414e-17                 1.0
 4359.099999999816   5.783641147017223e-18 2.1672964959466726e-17                 1.0
 4359.799999999816   1.091605166644294e-17 2.1340651420605187e-17                 1.0
 4360.499999999815  5.2837805430213174e-18 2.0888347183949073e-17                 1.0
 4361.199999999815  -1.510078575284438e-18 2.0989202936379683e-17                 1.0
 4361.899999999815  2.9364787606943336e-18  2.085308304746945e-17                 1.0
 4362.599999999815   2.580805018144693e-17  2.142289025474656e-17                 1.0
 4363.299999999815   1.545605754666127e-17 2.1211555184360092e-17                 1.0
4363.9999999998145  1.1677262747924853e-17 2.0817502907371714e-17                 1.0
 4364.699999999814    8.46346570754465e-18 2.0444357472187054e-17                 1.0
 4365.399999999814  1.2704740544768014e-17 2.0907096784576393e-17                 1.0
 4366.099999999814   5.012352675476886e-18 2.0381422953145303e-17                 1.0
 4366.799999999814 -5.7898012949111475e-18 2.0110553995737392e-17                 1.0
 4367.499999999814  3.3780366965589433e-18 2.0301070405942602e-17                 1.0
 4368.199999999813   4.677062441815401e-18 2.0694149095458145e-17                 1.0
 4368.899999999813  1.3665513512699861e-17 2.0608003780893336e-17                 1.0
 4369.599999999813  1.0137165911173755e-17  2.050650624737096e-17                 1.0
 4370.299999999813  1.0873913329676459e-17 2.0447217732214815e-17                 1.0
 4370.999999999813   7.932752691915076e-18 2.0508670873183306e-17                 1.0
4371.6999999998125   8.565797819721749e-18  2.045522628212437e-17                 1.0
 4372.399999999812  1.0494706514558546e-17 2.0342120155272094e-17                 1.0
 4373.099999999812  1.7018676390720997e-17 2.0459059012854642e-17                 1.0
 4373.799999999812  1.3173078294842068e-17 2.0453338443507288e-17                 1.0
 4374.499999999812   1.855982398803581e-17 2.0530890395771224e-17                 1.0
 4375.199999999812   1.518508005766573e-17  2.060990080112388e-17                 1.0
 4375.899999999811   7.593165746374656e-18 2.0542272463058856e-17                 1.0
 4376.599999999811  1.9310677512253417e-17  2.092616876087925e-17                 1.0
 4377.299999999811   7.311414846059561e-18 2.0552541923050175e-17                 1.0
 4377.999999999811   4.235457074597077e-18 2.0466293872012295e-17                 1.0
 4378.699999999811  1.2295391697434593e-17 2.0634054213562773e-17                 1.0
4379.3999999998105  1.6561325798959613e-17 2.0594720500566686e-17                 1.0
  4380.09999999981  1.3498762772631059e-17  2.048609807319326e-17                 1.0
  4380.79999999981   1.115966329942324e-18 2.0068727867044746e-17                 1.0
  4381.49999999981   1.116667255080621e-17 2.0455945834163083e-17                 1.0
  4382.19999999981  1.9388122719811994e-17 2.0378838927978046e-17                 1.0
  4382.89999999981  1.5163212512179125e-17  1.998660767375248e-17                 1.0
 4383.599999999809  1.5980648219603013e-17 2.0169959636149846e-17                 1.0
 4384.299999999809   4.432137388158665e-19 1.9811410213923233e-17                 1.0
 4384.999999999809   8.548165483406295e-18  2.019766500684635e-17                 1.0
 4385.699999999809  1.4891553491110443e-17  2.043788150061031e-17                 1.0
 4386.399999999809   2.006446673671332e-17 2.0299939511024235e-17                 1.0
4387.0999999998085  1.2932860814394482e-17 2.0343409659825648e-17                 1.0
 4387.799999999808  1.1255001430671376e-17 2.0482523916464187e-17                 1.0
 4388.499999999808   9.259992396627708e-18 2.0337607229224965e-17                 1.0
 4389.199999999808   7.527868277304895e-18 2.0192515842133303e-17                 1.0
 4389.899999999808   2.818518042896208e-17  2.077373911532698e-17                 1.0
 4390.599999999808  1.4336441852557985e-17  2.012486845198135e-17                 1.0
 4391.299999999807 -2.5575183234195583e-18 1.9782915766942843e-17                 1.0
 4391.999999999807   8.935559768223175e-18 2.0258838102886683e-17                 1.0
 4392.699999999807  1.5578429599272528e-17 2.0479058141928356e-17                 1.0
 4393.399999999807  1.4207927310802668e-17 2.0398713702304816e-17                 1.0
 4394.099999999807  1.0485157069374025e-17 2.0316990861115756e-17                 1.0
4394.7999999998065  1.3048980478020987e-17 2.0528903120371847e-17                 1.0
 4395.499999999806  1.2143989496879877e-17  2.031062191154257e-17                 1.0
 4396.199999999806  1.6955671470707558e-17 2.0263086136674055e-17                 1.0
 4396.899999999806  2.0304108432681716e-17 2.0664430731811723e-17                 1.0
 4397.599999999806  1.7080554619836935e-17 2.0345588172237786e-17                 1.0
 4398.299999999806  6.4835812765901224e-18 2.0176247789985768e-17                 1.0
 4398.999999999805   5.579300042280943e-18 2.0129627704540576e-17                 1.0
 4399.699999999805  2.2526333887450942e-17 2.0537927121240864e-17                 1.0
 4400.399999999805  1.4092127505676067e-17 2.0296603759979814e-17                 1.0
 4401.099999999805   4.143170969403457e-18 2.0256114197899582e-17                 1.0
 4401.799999999805   3.185444068166709e-18  2.044136858798713e-17                 1.0
4402.4999999998045 -4.8260741945227966e-20 2.0383423105552013e-17                 1.0
 4403.199999999804   9.959191307199965e-18 2.0894917898580472e-17                 1.0
 4403.899999999804  1.3617331008062871e-17 2.0644518206861056e-17                 1.0
 4404.599999999804  1.5828074077762876e-17 2.0836268497399105e-17                 1.0
 4405.299999999804   3.077886913509349e-17 2.1558664891792377e-17                 1.0
 4405.999999999804  1.3909723008805967e-17 2.1261376099973806e-17                 1.0
 4406.699999999803      8.039499659692e-18 2.0910693018802265e-17                 1.0
 4407.399999999803   6.328685929549164e-18 2.0790179958865522e-17                 1.0
 4408.099999999803   1.166694358708349e-17 2.0900213355646732e-17                 1.0
 4408.799999999803   9.361174319364511e-18 2.1099462238780558e-17                 1.0
 4409.499999999803  -6.353316410385703e-18  2.075628868002333e-17                 1.0
4410.1999999998025  2.1414357562244476e-17 2.1213298952680274e-17                 1.0
 4410.899999999802  1.7044972093831658e-17  2.068481314130016e-17                 1.0
 4411.599999999802  1.7595811485059064e-17 2.1481451989860197e-17                 1.0
 4412.299999999802   5.687326104318925e-18 2.1460261182433552e-17                 1.0
 4412.999999999802   3.706342563788325e-18 2.1170713456777753e-17                 1.0
 4413.699999999802   8.574920485375071e-18 2.0489929826438307e-17                 1.0
 4414.399999999801  1.2335781057893045e-17 2.0701410951998167e-17                 1.0
 4415.099999999801 -1.4604167311704613e-18 2.0905849866892873e-17                 1.0
 4415.799999999801  -4.843000536131514e-18  2.084284960128102e-17                 1.0
 4416.499999999801   1.521548989317637e-17 2.1277278856677112e-17                 1.0
 4417.199999999801   1.391667821968523e-17  2.100905609157576e-17                 1.0
4417.8999999998005   -9.63925464705919e-19 2.0619451904331324e-17                 1.0
   4418.5999999998   2.531060568259671e-18 2.0408103219711446e-17                 1.0
   4419.2999999998   5.252535907449203e-18  2.062653018634436e-17                 1.0
   4419.9999999998  2.1662533815129047e-17 2.1413940912704646e-17                 1.0
   4420.6999999998   4.856385374072337e-18 2.1457607958344845e-17                 1.0
   4421.3999999998  2.3652627028129138e-17 2.1533103211880858e-17                 1.0
 4422.099999999799  1.5492763556387448e-17  2.097580669559976e-17                 1.0
 4422.799999999799   7.831426640665948e-18 2.0687681989420433e-17                 1.0
 4423.499999999799  1.6022147147745162e-17 2.0868160950479587e-17                 1.0
 4424.199999999799  1.2554281820483477e-17 2.0728177673071976e-17                 1.0
 4424.899999999799  3.3170436924601466e-18  2.096878216701305e-17                 1.0
4425.5999999997985   5.586198839587079e-18 2.1399969527717034e-17                 1.0
 4426.299999999798  1.0722462999924044e-17 2.1062941608853277e-17                 1.0
 4426.999999999798  1.2657589800766296e-17 2.0833973210307468e-17                 1.0
 4427.699999999798   8.730426549134515e-18 2.0748364526920577e-17                 1.0
 4428.399999999798  1.2444122429262826e-17 2.0963514232311744e-17                 1.0
 4429.099999999798   2.520552841484835e-17 2.1183112646858895e-17                 1.0
 4429.799999999797  2.1293776200132862e-17  2.108315430249885e-17                 1.0
 4430.499999999797  1.4798855758776186e-17   2.05544221902898e-17                 1.0
 4431.199999999797   8.315112501671679e-18 2.0769869769293186e-17                 1.0
 4431.899999999797  1.8167508513238196e-18 2.0789801494422305e-17                 1.0
 4432.599999999797   1.297089873286287e-17 2.1105615419970296e-17                 1.0
4433.2999999997965  1.5936506919387847e-17  2.100653011081505e-17                 1.0
 4433.999999999796   8.339172827195421e-18 2.0541409311336597e-17                 1.0
 4434.699999999796  2.6355712872228517e-17  2.097934639897096e-17                 1.0
 4435.399999999796  1.4432220302871082e-17 2.0651139071526296e-17                 1.0
 4436.099999999796 -1.2030677210951571e-17  2.021827168138605e-17                 1.0
 4436.799999999796  1.0058534842138641e-17   2.06032180978427e-17                 1.0
 4437.499999999795   8.138474032153518e-18 2.0777746683722694e-17                 1.0
 4438.199999999795   1.598401692006604e-17 2.1278237142001314e-17                 1.0
 4438.899999999795  1.7255794930239802e-17 2.1303086285058142e-17                 1.0
 4439.599999999795   7.938577383706868e-18 2.1131749390329447e-17                 1.0
 4440.299999999795  -1.429345310982633e-18 2.0911515697340898e-17                 1.0
 4440.999999999794  -4.592310764143162e-18 2.0963342254014485e-17                 1.0
 4441.699999999794   9.263016947236527e-18 2.1209706371419977e-17                 1.0
 4442.399999999794 -1.1568666568510574e-17 2.0333979691743567e-17                 1.0
 4443.099999999794 -2.8508221067815263e-18  2.056505490884163e-17                 1.0
 4443.799999999794   9.049358290022691e-18 2.0655784070778224e-17                 1.0
4444.4999999997935 -1.9329918308867545e-18 2.0565556613146478e-17                 1.0
 4445.199999999793 -2.8920484848881844e-18 2.0785897718071128e-17                 1.0
 4445.899999999793  1.3816346819474936e-18 2.1220058866004626e-17                 1.0
 4446.599999999793   5.029767310814032e-18 2.1288772488597344e-17                 1.0
 4447.299999999793  1.7476755461365533e-17 2.1353048004415872e-17                 1.0
 4447.999999999793  1.8677648206925643e-17  2.102832074122086e-17                 1.0
 4448.699999999792  1.8534359847623302e-18 2.0464944293225367e-17                 1.0
 4449.399999999792  2.0791669050293807e-17 2.1193741443062632e-17                 1.0
 4450.099999999792   7.566380757575448e-18 2.0788669637513225e-17                 1.0
 4450.799999999792  1.0344490650428063e-17  2.104349610101159e-17                 1.0
 4451.499999999792  1.8649578752321197e-18 2.0764142470711607e-17                 1.0
4452.1999999997915   2.140842963919148e-17 2.1187367902497333e-17                 1.0
 4452.899999999791  1.5602688013938797e-17  2.088119787383319e-17                 1.0
 4453.599999999791   9.144435190045663e-18 2.0620285853825617e-17                 1.0
 4454.299999999791   1.884881289568268e-17 2.0809030153136143e-17                 1.0
 4454.999999999791  2.5844942158668732e-17   2.08415656780815e-17                 1.0
 4455.699999999791  1.0077826014358022e-17 2.0983623582333958e-17                 1.0
