# Wavelength   Intensity
7842.434436050104   1.7371986650673618e-16
7843.705086710207   1.7371215056598228e-16
7844.9757373703105   1.727357995104839e-16
7846.246388030415   1.7338833251722492e-16
7847.517038690518   1.717982531518816e-16
7848.787689350622   1.7325116611932893e-16
7850.058340010726   1.7056392762438506e-16
7851.32899067083   1.7073324156960731e-16
7852.599641330933   1.7851670673126589e-16
7853.870291991037   1.7835750424185148e-16
7855.140942651141   1.7051879665016417e-16
7856.411593311244   1.6729430103864466e-16
7857.682243971349   1.6716817253884257e-16
7858.952894631453   1.6615993863381394e-16
7860.223545291556   1.7610931998116096e-16
7861.49419595166   1.7889038060990304e-16
7862.764846611764   1.7730223353847063e-16
7864.035497271868   1.7669361389608881e-16
7865.306147931971   1.736950775581392e-16
7866.576798592076   1.747637419699985e-16
7867.847449252179   1.7626549168081097e-16
7869.118099912283   1.821295272444321e-16
7870.388750572387   1.7965044709627597e-16
7871.65940123249   1.7569416795788794e-16
7872.930051892594   1.7099424683136985e-16
7874.200702552698   1.7002410293918805e-16
7875.471353212803   1.7063290787002708e-16
7876.742003872905   1.74668543407661e-16
7878.0126545330095   1.7847672412917752e-16
7879.283305193114   1.7683884034187352e-16
7880.553955853217   1.7586630093463778e-16
7881.824606513321   1.6797748605016445e-16
7883.095257173425   1.675883273504603e-16
7884.365907833529   1.7201153340102226e-16
7885.636558493632   1.671624815362282e-16
7886.907209153736   1.6822443585895848e-16
7888.17785981384   1.696816369307013e-16
7889.448510473943   1.6875371233698421e-16
7890.719161134048   1.792031739954563e-16
7891.989811794151   1.7812044089573868e-16
7893.260462454255   1.6185146584293554e-16
7894.531113114359   1.6340520220088574e-16
7895.801763774463   1.7045913376694194e-16
7897.072414434566   1.668363076770863e-16
7898.34306509467   1.639987605386742e-16
7899.613715754775   1.631908763954508e-16
7900.884366414878   1.621598123055157e-16
7902.1550170749815   1.62083499930924e-16
7903.425667735086   1.6568382670811821e-16
7904.696318395189   1.6371071639704853e-16
7905.966969055293   1.7098371185908837e-16
7907.237619715397   1.7518139538744387e-16
7908.508270375501   1.688110194098219e-16
7909.778921035604   1.66039183499271e-16
7911.049571695708   1.5711150917476987e-16
7912.320222355812   1.626791890859704e-16
7913.590873015915   1.616247654155368e-16
7914.86152367602   1.6120251949133053e-16
7916.132174336124   1.603207978979082e-16
7917.4028249962275   1.590165127429244e-16
7918.673475656331   1.5999197706080613e-16
7919.944126316435   1.740089694395459e-16
7921.214776976539   1.6266028966333479e-16
7922.485427636642   1.60857446209553e-16
7923.756078296747   1.6569679690012305e-16
7925.02672895685   1.6225219183632562e-16
7926.297379616954   1.5593990379003957e-16
7927.568030277058   1.6002096146947e-16
7928.838680937161   1.6315102614226045e-16
7930.109331597265   1.6929448993424688e-16
7931.379982257369   1.662577974090014e-16
7932.650632917474   1.6215095816423893e-16
7933.921283577576   1.6515992359535163e-16
7935.1919342376805   1.5912709024721048e-16
7936.462584897785   1.5588716275418318e-16
7937.733235557888   1.5873513898575836e-16
7939.003886217992   1.6189368514140024e-16
7940.274536878096   1.6268439039766213e-16
7941.5451875382   1.5825116553552093e-16
7942.815838198303   1.5881941876401016e-16
7944.086488858407   1.5564145702503043e-16
7945.357139518511   1.5441392099600174e-16
7946.627790178614   1.5903439307904534e-16
7947.898440838719   1.5580550348411195e-16
7949.169091498822   1.5144397202002195e-16
7950.439742158926   1.5154663506020713e-16
7951.71039281903   1.5381406285066809e-16
7952.981043479134   1.524507765569521e-16
7954.251694139237   1.5384519131147968e-16
7955.522344799341   1.5537660041033585e-16
7956.792995459446   1.5125874973725907e-16
7958.063646119549   1.4563201574776716e-16
7959.3342967796525   1.4468836810496667e-16
7960.604947439757   1.425814662929002e-16
7961.87559809986   1.430727189325281e-16
7963.146248759964   1.5895351466747236e-16
7964.416899420068   1.5641289228174229e-16
7965.687550080172   1.5413212372236207e-16
7966.958200740275   1.4752292415828378e-16
7968.228851400379   1.3833818856918078e-16
7969.499502060483   1.4289292295458357e-16
7970.770152720586   1.418434756027151e-16
7972.040803380691   1.392774422285674e-16
7973.311454040795   1.400154726234219e-16
7974.5821047008985   1.414022640814242e-16
7975.852755361002   1.438138595264858e-16
7977.123406021106   1.437653139506963e-16
7978.39405668121   1.42169583287408e-16
7979.664707341313   1.361172417117004e-16
7980.935358001418   1.3330495997791812e-16
7982.206008661521   1.383525087199453e-16
7983.4766593216245   1.3568287262843656e-16
7984.747309981729   1.3176627168967148e-16
7986.017960641832   1.3493979974056792e-16
7987.288611301936   1.3740837138622217e-16
7988.55926196204   1.3818937546826004e-16
7989.829912622145   1.3124918454515233e-16
7991.100563282247   1.3320044405316082e-16
7992.3712139423515   1.4560790177855002e-16
7993.641864602456   1.3808677860252386e-16
7994.912515262559   1.339082459597102e-16
7996.183165922663   1.3333802073264064e-16
7997.453816582767   1.252524162717185e-16
7998.724467242871   1.2945291883160158e-16
7999.995117902974   1.3422425542348505e-16
8001.265768563078   1.2865200947530323e-16
8002.536419223182   1.37074971277249e-16
8003.807069883285   1.3438224030303778e-16
8005.07772054339   1.262537547991609e-16
8006.348371203493   1.2707320623607022e-16
8007.619021863597   1.3191397305984895e-16
8008.889672523701   1.2911906873637517e-16
8010.160323183805   1.2574757320383764e-16
8011.430973843908   1.2667698010521242e-16
8012.701624504012   1.3476143313072189e-16
8013.972275164117   1.3385801955291597e-16
8015.24292582422   1.3256804131380688e-16
8016.5135764843235   1.2636582784599447e-16
8017.784227144428   1.1606887182269757e-16
8019.054877804531   1.1881860546728105e-16
8020.325528464635   1.2535613810308775e-16
8021.596179124739   1.289400403820391e-16
8022.866829784843   1.3190473510676795e-16
8024.137480444946   1.2973644987580515e-16
8025.40813110505   1.322313457172733e-16
8026.678781765155   1.3528971699201255e-16
8027.949432425257   1.2787243476136386e-16
8029.220083085362   1.2531279383898997e-16
8030.490733745466   1.2441073021994374e-16
8031.7613844055695   1.2885864580976388e-16
8033.032035065673   1.313874097342324e-16
8034.302685725777   1.291599910156394e-16
8035.573336385881   1.302380654341471e-16
8036.843987045984   1.2617881885310849e-16
8038.114637706089   1.2529501938198743e-16
8039.385288366192   1.2441266251385466e-16
8040.6559390262955   1.212810625938473e-16
8041.9265896864   1.260073476208487e-16
8043.197240346503   1.2774696800605181e-16
8044.467891006607   1.2618404663457982e-16
8045.738541666711   1.2781483652095057e-16
8047.0091923268155   1.2882121754140708e-16
8048.279842986918   1.2753880965926407e-16
8049.550493647022   1.2386685565846767e-16
8050.821144307127   1.2727982933564107e-16
8052.09179496723   1.290241613416133e-16
8053.362445627334   1.243990570471394e-16
8054.633096287438   1.2461651952145713e-16
8055.903746947542   1.2255640304483667e-16
8057.174397607645   1.2367363950226509e-16
8058.445048267749   1.282941512899781e-16
8059.715698927853   1.2773067585670697e-16
8060.986349587956   1.2742937035550085e-16
8062.257000248061   1.307697109574472e-16
8063.527650908164   1.3367527219454586e-16
8064.798301568268   1.2863015867224203e-16
8066.068952228372   1.239828065280129e-16
8067.339602888476   1.2519530772222784e-16
8068.610253548579   1.2441737413462377e-16
8069.880904208683   1.2462927795522515e-16
8071.151554868788   1.2162518296355917e-16
8072.422205528891   1.2404318409528438e-16
8073.6928561889945   1.1959692286668934e-16
8074.963506849099   1.2293020927237183e-16
8076.234157509202   1.246393629412534e-16
8077.504808169306   1.200222922248886e-16
8078.77545882941   1.2453824838317491e-16
8080.046109489514   1.1960123744076442e-16
8081.316760149617   1.2059073074183505e-16
8082.587410809721   1.1986688814884705e-16
8083.858061469826   1.2136790994072047e-16
8085.128712129928   1.2673558419725058e-16
8086.399362790033   1.2680062044573195e-16
8087.670013450137   1.196291630582442e-16
8088.9406641102405   1.2013076538169637e-16
8090.211314770344   1.2305647012107192e-16
8091.481965430448   1.2425925690617303e-16
8092.752616090552   1.2328821304148478e-16
8094.023266750655   1.2183496920179242e-16
8095.29391741076   1.2534261204571128e-16
8096.564568070863   1.2657009513518077e-16
8097.8352187309665   1.2257539511170088e-16
8099.105869391071   1.183669780877169e-16
8100.376520051174   1.157760631207436e-16
8101.647170711278   1.1656359200345329e-16
8102.917821371382   1.199675924253417e-16
8104.1884720314865   1.1980023724380998e-16
8105.459122691589   1.1850724144982629e-16
8106.729773351693   1.196366540058715e-16
8108.000424011798   1.2257225844281808e-16
8109.271074671901   1.2314260278389584e-16
8110.541725332005   1.1650038216976443e-16
8111.812375992109   1.1882776401102324e-16
8113.0830266522125   1.2158783410454117e-16
8114.353677312316   1.1531093615358258e-16
8115.62432797242   1.1843902882779271e-16
8116.894978632524   1.1150288778096406e-16
8118.165629292627   1.1782806660991615e-16
8119.436279952732   1.1707257939541432e-16
8120.706930612835   1.1324178024722814e-16
8121.977581272939   1.1810450375318647e-16
8123.248231933043   1.167041730029179e-16
8124.518882593147   1.1243438579492738e-16
8125.78953325325   1.1083194504251005e-16
8127.060183913354   1.150864327178908e-16
8128.330834573459   1.0887525922968321e-16
8129.601485233562   1.0815884140987349e-16
8130.8721358936655   1.1141556397805806e-16
8132.14278655377   1.1039034970941494e-16
8133.413437213873   1.1256858757750798e-16
8134.684087873977   1.1731591607929272e-16
8135.954738534081   1.1188804954394835e-16
8137.225389194185   1.0831959238139459e-16
8138.496039854288   1.132706852465532e-16
8139.766690514392   1.111399871026248e-16
8141.037341174497   1.0510215096613893e-16
8142.307991834599   1.0307569743172692e-16
8143.578642494704   1.0525272430740319e-16
8144.849293154808   1.0809147582078717e-16
8146.1199438149115   1.0617440203313427e-16
8147.390594475015   1.0468793200259688e-16
8148.661245135119   1.0562934956646593e-16
8149.931895795223   1.0317254373784463e-16
8151.202546455326   1.0345254768391628e-16
8152.473197115431   1.0817059399201664e-16
8153.743847775534   1.0440978094109735e-16
8155.0144984356375   9.982562539566727e-17
8156.285149095742   1.0053138912918732e-16
8157.555799755845   1.0018534970045433e-16
8158.826450415949   1.0429148749605736e-16
8160.097101076053   9.376807589082305e-17
8161.3677517361575   9.369167748944765e-17
8162.63840239626   9.862933694145838e-17
8163.909053056364   9.353414921359305e-17
8165.179703716469   9.10702891887079e-17
8166.450354376572   9.414445630442447e-17
8167.721005036676   9.451002381305861e-17
8168.99165569678   9.399633141777338e-17
8170.2623063568835   9.783532296274628e-17
8171.532957016987   9.582839750823543e-17
8172.803607677091   9.997388263121638e-17
8174.074258337195   1.0074384219771544e-16
8175.344908997298   9.618025367103588e-17
8176.615559657403   9.15632160418956e-17
8177.886210317506   9.253322758517938e-17
8179.1568609776095   9.248805690628909e-17
8180.427511637714   9.510702322219528e-17
8181.698162297818   9.520341954205976e-17
8182.968812957921   9.145663547432937e-17
8184.239463618025   9.576686850555128e-17
8185.51011427813   9.412685390098935e-17
8186.780764938233   8.702318561906155e-17
8188.0514155983365   8.955938755159814e-17
8189.322066258441   9.032895668884808e-17
8190.592716918544   9.065716872101932e-17
8191.863367578648   8.931736112181003e-17
8193.134018238752   8.561582714230873e-17
8194.404668898856   9.187317716103147e-17
8195.675319558959   8.925849233197585e-17
8196.945970219063   9.14087979651442e-17
8198.216620879168   9.234177166932031e-17
8199.48727153927   9.027956408011131e-17
8200.757922199375   9.084984224674007e-17
8202.028572859479   8.002132010948189e-17
8203.299223519582   7.885422120472877e-17
8204.569874179686   9.459362861193057e-17
8205.84052483979   8.629043594523758e-17
8207.111175499893   8.915884684666526e-17
8208.381826159997   9.411958794648868e-17
8209.652476820102   8.540347333545412e-17
8210.923127480204   8.872250576482109e-17
8212.193778140308   8.757353865909514e-17
8213.464428800413   8.55856714458975e-17
8214.735079460515   8.575974995144806e-17
8216.00573012062   8.461425700429483e-17
8217.276380780724   8.576426966631505e-17
8218.547031440829   8.291614123350717e-17
8219.817682100931   8.480148437286253e-17
8221.088332761035   8.581256377919835e-17
8222.35898342114   8.598783342483098e-17
8223.629634081244   8.68071194256178e-17
8224.900284741347   8.20088564504345e-17
8226.170935401451   7.520387977897716e-17
8227.441586061555   7.172689555728196e-17
8228.712236721658   6.853768416197151e-17
8229.982887381762   7.224052839556309e-17
8231.253538041867   7.9420945803446e-17
8232.52418870197   7.723475376658265e-17
8233.794839362074   7.864473936896094e-17
8235.065490022178   7.89077761863079e-17
8236.33614068228   8.068517556444755e-17
8237.606791342385   7.91868603075384e-17
8238.87744200249   8.131747904212798e-17
8240.148092662592   8.064675467935568e-17
8241.418743322696   8.147401470124752e-17
8242.6893939828   8.170737227821608e-17
8243.960044642903   8.384843995830343e-17
8245.230695303007   8.76011466392197e-17
8246.501345963112   7.838127903514035e-17
8247.771996623214   7.555764176590894e-17
8249.042647283319   7.706724638381821e-17
8250.313297943423   8.453677995940066e-17
8251.583948603526   8.159632493534206e-17
8252.85459926363   8.017090083401108e-17
8254.125249923734   7.835025645344716e-17
8255.395900583839   7.591111920271e-17
8256.666551243941   8.103820963244028e-17
8257.937201904046   8.041108761411688e-17
8259.20785256415   7.538595877541233e-17
8260.478503224254   6.953034060170455e-17
8261.749153884357   7.58128369110489e-17
8263.019804544461   7.948982016996962e-17
8264.290455204566   8.092247052113186e-17
8265.561105864668   8.082434704814837e-17
8266.831756524773   7.628297990144444e-17
8268.102407184877   7.992551274221355e-17
8269.37305784498   7.940916013407835e-17
8270.643708505084   7.501681122908707e-17
8271.914359165188   7.145527591389915e-17
8273.18500982529   6.840864398641324e-17
8274.455660485395   7.611892020747312e-17
8275.7263111455   7.479176516291344e-17
8276.996961805602   7.500441013734367e-17
8278.267612465706   7.893838848641727e-17
8279.53826312581   8.011155558814407e-17
8280.808913785913   7.341507854327409e-17
8282.079564446018   7.053680103149987e-17
8283.350215106122   8.124844585692676e-17
8284.620865766225   6.970573597879029e-17
8285.891516426329   8.003802254041056e-17
8287.162167086433   7.726058165402901e-17
8288.432817746536   7.222444138701016e-17
8289.70346840664   6.574600915160915e-17
8290.974119066745   6.005104930519386e-17
8292.244769726847   7.11238610383961e-17
8293.515420386952   7.22484957992232e-17
8294.786071047056   7.859586953837131e-17
8296.05672170716   8.065601248477138e-17
8297.327372367265   8.273521367248467e-17
8298.598023027367   7.84444160769353e-17
8299.868673687472   7.860141495719786e-17
8301.139324347576   7.544763336188429e-17
8302.409975007678   7.121612145519782e-17
8303.680625667783   7.071942265841688e-17
8304.951276327887   7.458541999602841e-17
8306.22192698799   7.862354369294488e-17
8307.492577648094   7.80763736439084e-17
8308.763228308198   8.084993009013341e-17
8310.033878968301   8.258582485385759e-17
8311.304529628405   8.177203133233812e-17
8312.57518028851   8.577971478271264e-17
8313.845830948612   8.292019772723113e-17
8315.116481608717   7.82618341546877e-17
8316.387132268821   8.300982440096247e-17
8317.657782928924   7.917100490955698e-17
8318.928433589028   7.860236786926352e-17
8320.199084249132   8.071946054647664e-17
8321.469734909235   7.686550695858388e-17
8322.74038556934   7.980757663919819e-17
8324.011036229444   7.794333653163028e-17
8325.281686889546   7.997726116133486e-17
8326.55233754965   8.398295937823926e-17
8327.822988209755   8.052834873775239e-17
8329.093638869857   8.352959822811119e-17
8330.364289529964   8.463383802375518e-17
8331.634940190066   8.089116338930795e-17
8332.905590850169   7.993029053743165e-17
8334.176241510275   8.319806423859994e-17
8335.446892170377   8.132072159012919e-17
8336.71754283048   8.302786355576103e-17
8337.988193490586   8.373160235114154e-17
8339.258844150689   7.962093822322662e-17
8340.529494810793   7.872234214530822e-17
8341.800145470897   9.034843844663492e-17
8343.070796131   1.00119248043344e-16
8344.341446791104   9.182477716902977e-17
8345.612097451209   8.029391251726506e-17
8346.882748111311   8.689777180330871e-17
8348.153398771416   7.944063931946966e-17
8349.42404943152   7.001731837192677e-17
8350.694700091623   8.523969157416862e-17
8351.965350751727   8.963118021132284e-17
8353.236001411831   8.961069260191113e-17
8354.506652071934   8.747072341767724e-17
8355.777302732038   8.880645467082787e-17
8357.047953392143   7.797118935721616e-17
8358.318604052245   8.302163654010973e-17
8359.58925471235   8.709655984811746e-17
8360.859905372454   8.01557336502993e-17
8362.130556032556   8.165193794228522e-17
8363.40120669266   8.649619877697137e-17
8364.671857352765   8.405178080520367e-17
8365.942508012868   8.816640878261394e-17
8367.213158672974   8.609948295519094e-17
8368.483809333076   8.236429926837099e-17
8369.754459993179   8.182722744025256e-17
8371.025110653285   8.311389033946654e-17
8372.295761313388   8.51035707325669e-17
8373.56641197349   8.560967953599624e-17
8374.837062633596   8.563182812407796e-17
8376.107713293699   8.432261959008823e-17
8377.378363953803   8.584723919047657e-17
8378.649014613908   7.722076448806315e-17
8379.91966527401   8.135918217989045e-17
8381.190315934115   9.189885284724512e-17
8382.460966594219   9.048183290093768e-17
8383.731617254321   8.026715157008775e-17
8385.002267914426   8.217071253525398e-17
8386.27291857453   8.271770391327814e-17
8387.543569234633   7.886038204593107e-17
8388.814219894737   8.30805516520582e-17
8390.084870554841   8.092429693592438e-17
8391.355521214944   8.257489945232699e-17
8392.626171875048   8.295859214254339e-17
8393.896822535153   8.337652349267458e-17
8395.167473195255   8.678475907929927e-17
8396.43812385536   8.841323285995487e-17
8397.708774515464   9.157952142613024e-17
8398.979425175567   9.580512395452063e-17
8400.250075835671   1.0200084570888572e-16
8401.520726495775   1.0077479198751472e-16
8402.791377155878   9.530516937484868e-17
8404.062027815982   9.937132456836335e-17
8405.332678476087   8.781899954278657e-17
8406.60332913619   8.769571654429167e-17
8407.873979796295   8.785043240606359e-17
8409.144630456398   8.770658900626306e-17
8410.4152811165   8.302108729218299e-17
8411.685931776607   8.460317278408662e-17
8412.95658243671   9.09330036768037e-17
8414.227233096814   8.790690568084381e-17
8415.497883756918   8.367533421715323e-17
8416.76853441702   8.451539899492739e-17
8418.039185077125   8.595776375520345e-17
8419.30983573723   8.376090439716062e-17
8420.580486397332   8.545379238647695e-17
8421.851137057436   8.304584977100038e-17
8423.12178771754   8.207173541187833e-17
8424.392438377643   8.793980761688872e-17
8425.663089037747   9.296982674737467e-17
8426.933739697852   8.475172118721134e-17
8428.204390357954   8.868642083777908e-17
8429.475041018059   9.938361978098834e-17
8430.745691678163   9.34568839269357e-17
8432.016342338266   1.0227532408846552e-16
8433.28699299837   9.363463511440599e-17
8434.557643658474   8.050753025609566e-17
8435.828294318577   8.993392169807235e-17
8437.098944978681   9.015197974243113e-17
8438.369595638786   9.258215697277312e-17
8439.640246298888   9.841471335100293e-17
8440.910896958992   9.978310831218205e-17
8442.181547619097   9.619861708063456e-17
8443.4521982792   9.407038724365403e-17
8444.722848939306   9.946620549334563e-17
8445.993499599408   9.631656641853972e-17
8447.26415025951   9.826666125624573e-17
8448.534800919617   9.518172755767617e-17
8449.80545157972   1.0584431064661131e-16
8451.076102239822   1.0450648166342725e-16
8452.346752899928   1.0420806798564262e-16
8453.61740356003   1.0158856565669949e-16
8454.888054220135   9.651769703884321e-17
8456.15870488024   9.434667218569164e-17
8457.429355540342   9.969261475316875e-17
8458.700006200446   9.807650235958714e-17
8459.97065686055   9.30918524313385e-17
8461.241307520653   9.336993070094412e-17
8462.511958180758   1.0539861911512284e-16
8463.782608840862   1.069360037667241e-16
8465.053259500964   1.0645392290572819e-16
8466.323910161069   1.0600580277196126e-16
8467.594560821173   1.0596601207577501e-16
8468.865211481276   1.114629184137655e-16
8470.13586214138   1.0619397643514973e-16
8471.406512801484   1.1065040205911181e-16
8472.677163461587   1.110371123042028e-16
8473.947814121691   1.1090007825520482e-16
8475.218464781796   1.1194900944637106e-16
8476.489115441898   1.0746112448935236e-16
8477.759766102003   1.1096940260798166e-16
8479.030416762107   1.1313302915773457e-16
8480.30106742221   1.1041491366488532e-16
8481.571718082316   1.0946033400310932e-16
8482.842368742418   1.124863195025059e-16
8484.11301940252   1.1433671591534213e-16
8485.383670062627   1.1803234713399224e-16
8486.65432072273   1.1721005019577573e-16
8487.924971382832   1.1995836770715051e-16
8489.195622042938   1.1523136799609988e-16
8490.46627270304   1.0852842570756218e-16
8491.736923363145   1.1502205821389946e-16
8493.00757402325   1.1260405708217425e-16
8494.278224683352   1.2267625820687315e-16
8495.548875343457   1.1801538000526756e-16
8496.81952600356   1.1234854429967907e-16
8498.090176663663   1.21638086981115e-16
8499.360827323768   1.2081855613486686e-16
8500.631477983872   1.2212436330217777e-16
8501.902128643975   1.271976539048676e-16
8503.172779304079   1.274221573405594e-16
8504.443429964183   1.2869430818310674e-16
8505.714080624286   1.2540943500431576e-16
8506.98473128439   1.241558924168284e-16
8508.255381944495   1.2594482600142949e-16
8509.526032604597   1.262615633841434e-16
8510.796683264702   1.321019481996904e-16
8512.067333924806   1.3457021544287923e-16
8513.337984584909   1.3269565212126666e-16
8514.608635245013   1.2521685412282362e-16
8515.879285905117   1.2797074352280456e-16
8517.14993656522   1.341656778012265e-16
8518.420587225326   1.4015552422729448e-16
8519.691237885429   1.3572056559458937e-16
8520.961888545531   1.273504904122878e-16
8522.232539205637   1.3067385065061965e-16
8523.50318986574   1.3587504322834488e-16
8524.773840525842   1.298228075317557e-16
8526.044491185949   1.3791334860657355e-16
8527.315141846051   1.3724710425399883e-16
8528.585792506155   1.3654846089119165e-16
8529.85644316626   1.3351396535765312e-16
8531.127093826362   1.2954243962621452e-16
8532.397744486467   1.2663065799090945e-16
8533.668395146571   1.371390943183341e-16
8534.939045806674   1.3881048884661386e-16
8536.209696466778   1.3261743392254364e-16
8537.480347126882   1.365072209745722e-16
8538.750997786985   1.422039542962208e-16
8540.02164844709   1.424802061510339e-16
8541.292299107194   1.4208007572768486e-16
8542.562949767296   1.4091651715595347e-16
8543.8336004274   1.3795583260283427e-16
8545.104251087505   1.356650055272054e-16
8546.374901747608   1.4142660304376797e-16
8547.645552407712   1.491033288191827e-16
8548.916203067816   1.4596126010134287e-16
8550.186853727919   1.434005603877849e-16
8551.457504388023   1.4465694847657945e-16
8552.728155048128   1.4356289954608212e-16
8553.99880570823   1.437903411273097e-16
8555.269456368334   1.4892803270377046e-16
8556.540107028439   1.5094762394782073e-16
8557.810757688541   1.4266920037739003e-16
8559.081408348648   1.4366187005201286e-16
8560.35205900875   1.4900711117033053e-16
8561.622709668853   1.476884396901332e-16
8562.893360328959   1.5172516048873077e-16
8564.164010989061   1.5120356024678953e-16
8565.434661649164   1.4816823091519355e-16
8566.70531230927   1.4495984216456167e-16
8567.975962969373   1.4638478980985982e-16
8569.246613629477   1.4487496681626883e-16
8570.517264289581   1.281336914860326e-16
8571.787914949684   1.356335461941488e-16
8573.058565609788   1.4824982401081578e-16
8574.329216269893   1.499035499612114e-16
8575.599866929995   1.5475519586440642e-16
8576.8705175901   1.5471027664842234e-16
8578.141168250204   1.5519131195312398e-16
8579.411818910306   1.560293716450933e-16
8580.68246957041   1.5637056710415917e-16
8581.953120230515   1.5435809623082176e-16
8583.223770890618   1.4650853602949775e-16
8584.494421550722   1.4823071282994336e-16
8585.765072210826   1.5805986843833947e-16
8587.035722870929   1.5244417234694147e-16
8588.306373531033   1.454453905666854e-16
8589.577024191138   1.547144588735994e-16
8590.84767485124   1.5474992837826568e-16
8592.118325511345   1.5279767625352213e-16
8593.388976171449   1.4921050495678997e-16
8594.659626831552   1.4779973187846853e-16
8595.930277491658   1.4547465290803507e-16
8597.20092815176   1.4638226194590786e-16
8598.471578811863   1.5893601814315564e-16
8599.742229471969   1.5572621325931507e-16
8601.012880132072   1.5642152142989244e-16
8602.283530792174   1.5044520106120092e-16
8603.55418145228   1.5574453034679944e-16
8604.824832112383   1.5753899611533728e-16
8606.095482772487   1.5236611296689606e-16
8607.366133432592   1.5076266636285387e-16
8608.636784092694   1.5219437703684025e-16
8609.907434752799   1.5127513453083252e-16
8611.178085412903   1.4726166743361503e-16
8612.448736073005   1.47872470832814e-16
8613.71938673311   1.5115842927256864e-16
8614.990037393214   1.5190244183761314e-16
8616.260688053317   1.5121795980689286e-16
8617.531338713421   1.5765826894222252e-16
8618.801989373525   1.6075510080672305e-16
8620.072640033628   1.511342358940127e-16
8621.343290693732   1.4715686034128211e-16
8622.613941353837   1.5531000244485798e-16
8623.88459201394   1.6244019344594668e-16
8625.155242674044   1.556017788254075e-16
8626.425893334148   1.496478254204794e-16
8627.69654399425   1.514617994165837e-16
8628.967194654355   1.434033529495329e-16
8630.23784531446   1.5267939604337195e-16
8631.508495974562   1.5933412362836516e-16
8632.779146634668   1.6257552019416035e-16
8634.04979729477   1.5228363313365717e-16
8635.320447954873   1.541152360029762e-16
8636.59109861498   1.5815643019432646e-16
8637.861749275082   1.6335678897399424e-16
8639.132399935184   1.537331050297563e-16
8640.40305059529   1.5485989707762093e-16
8641.673701255393   1.5949505988834347e-16
8642.944351915497   1.484389241162903e-16
8644.215002575602   1.4819372131294998e-16
8645.485653235704   1.5134541179567503e-16
8646.756303895809   1.589947545840918e-16
8648.026954555913   1.6354440677181106e-16
8649.297605216016   1.6308245617820225e-16
8650.56825587612   1.5818251616212393e-16
8651.838906536224   1.6092019282209883e-16
8653.109557196327   1.656319724098785e-16
8654.380207856431   1.5615205907354717e-16
8655.650858516536   1.555270811073715e-16
8656.921509176638   1.5396295536092763e-16
8658.192159836743   1.5596931171517705e-16
8659.462810496847   1.6622886593989676e-16
8660.73346115695   1.615827843450885e-16
8662.004111817054   1.5694366430231551e-16
8663.274762477158   1.5861437061632562e-16
8664.54541313726   1.5811548144528263e-16
8665.816063797365   1.5692833829992613e-16
8667.08671445747   1.549684893484369e-16
8668.357365117572   1.5799726740958146e-16
8669.628015777676   1.5438487041288888e-16
8670.89866643778   1.496432461486083e-16
8672.169317097883   1.5446074603611714e-16
8673.43996775799   1.5410975675859864e-16
8674.710618418092   1.5905822911557667e-16
8675.981269078195   1.5959192604679588e-16
8677.2519197383   1.616590173103414e-16
8678.522570398403   1.568467452043039e-16
8679.793221058508   1.5180082435372222e-16
8681.063871718612   1.5961769437723814e-16
8682.334522378715   1.5203256727413508e-16
8683.605173038819   1.5226102794187733e-16
8684.875823698923   1.5463248196617295e-16
8686.146474359026   1.5385736741009646e-16
8687.41712501913   1.5710354177110976e-16
8688.687775679235   1.6069596731909286e-16
8689.958426339337   1.532449096496724e-16
8691.229076999442   1.527537231844935e-16
8692.499727659546   1.568874424904415e-16
8693.770378319648   1.6214854941429518e-16
8695.041028979753   1.6034209283559777e-16
8696.311679639857   1.5995923394343883e-16
8697.58233029996   1.6166661413708708e-16
8698.852980960064   1.583160429653247e-16
8700.123631620168   1.5522482269409972e-16
8701.394282280271   1.531468391162481e-16
8702.664932940375   1.566533437596441e-16
8703.93558360048   1.5565849032820412e-16
8705.206234260582   1.5355665747893138e-16
8706.476884920687   1.557157576963724e-16
8707.747535580791   1.5541870059479235e-16
8709.018186240894   1.4832303942119407e-16
8710.288836901   1.497725774917422e-16
8711.559487561102   1.5390822909160112e-16
8712.830138221205   1.5612193646436043e-16
8714.100788881311   1.5299405554838712e-16
8715.371439541414   1.5731072073605224e-16
8716.642090201516   1.5360565304097412e-16
8717.912740861622   1.5138477235794275e-16
8719.183391521725   1.5355115176477423e-16
8720.45404218183   1.5068742601433605e-16
8721.724692841934   1.4962972009123184e-16
8722.995343502036   1.5622968170222914e-16
8724.26599416214   1.5773609009425151e-16
8725.536644822245   1.5509211645406662e-16
8726.807295482347   1.5535060708676699e-16
8728.077946142452   1.5042069004528975e-16
8729.348596802556   1.4911056830390376e-16
8730.619247462659   1.529205754402128e-16
8731.889898122763   1.5491453070271883e-16
8733.160548782867   1.5375139564746107e-16
8734.43119944297   1.537597203931458e-16
8735.701850103074   1.564769226785988e-16
8736.972500763179   1.5305263317064567e-16
8738.243151423281   1.4899047491385086e-16
8739.513802083386   1.5356760273279669e-16
8740.78445274349   1.5317132366237968e-16
8742.055103403593   1.4903082809285365e-16
8743.325754063697   1.5042720161107177e-16
8744.596404723801   1.483328861792059e-16
8745.867055383904   1.5232664652550993e-16
8747.13770604401   1.5640013384797427e-16
8748.408356704113   1.481347598788872e-16
8749.679007364215   1.5157302543047002e-16
